Date,Calories Burned,Steps,Distance,Floors,Minutes Sedentary,Minutes Lightly Active,Minutes Fairly Active,Minutes Very Active,Activity Calories
"2017-03-16","1,721","4,098","3.09","9","1,290","150","0","0","473"
"2017-03-17","1,764","4,303","3.07","6","1,240","200","0","0","561"
"2017-03-18","1,680","3,276","2.35","5","1,287","153","0","0","436"
"2017-03-19","1,580","2,154","1.48","5","1,341","99","0","0","272"
"2017-03-20","1,675","3,765","2.77","10","1,298","142","0","0","410"
"2017-03-21","1,787","4,735","3.29","0","849","207","0","0","577"
"2017-03-22","1,755","4,997","3.78","12","768","169","0","0","517"
"2017-03-23","2,082","9,031","6.61","8","718","263","17","2","929"
"2017-03-24","1,663","3,259","2.3","3","856","135","0","0","383"
"2017-03-25","1,598","2,443","1.9","5","730","67","4","6","290"
"2017-03-26","1,359","0","0","0","1,440","0","0","0","0"
"2017-03-27","1,628","4,735","3.97","9","1,373","23","9","35","325"
"2017-03-28","2,044","10,265","8.73","24","1,191","184","45","20","873"
"2017-03-29","2,053","9,915","8.52","24","693","140","7","41","832"
"2017-03-30","1,810","3,959","3.37","5","788","175","0","0","547"
"2017-03-31","1,669","3,220","2.74","5","1,302","138","0","0","401"
"2017-04-01","1,747","4,492","3.82","7","711","175","0","0","511"
"2017-04-02","1,813","5,007","4.26","16","732","212","0","0","614"
"2017-04-03","1,993","9,683","8.23","19","832","157","17","34","764"
"2017-04-04","1,819","5,150","4.38","10","1,440","0","0","0","0"
"2017-04-05","1,631","2,943","2.11","6","1,440","0","0","0","0"
"2017-04-06","1,720","3,815","3.24","9","1,440","0","0","0","0"
"2017-04-07","1,813","6,262","5.33","13","1,351","76","6","7","292"
"2017-04-08","1,674","3,436","2.92","9","1,296","144","0","0","420"
"2017-04-09","1,878","6,940","5.9","14","1,224","216","0","0","689"
"2017-04-10","1,666","3,203","2.72","1","1,296","144","0","0","397"
"2017-04-11","1,718","4,598","3.91","8","1,289","151","0","0","459"
"2017-04-12","1,741","3,930","3.34","6","1,273","167","0","0","494"
"2017-04-13","1,747","4,312","3.66","6","1,273","167","0","0","505"
"2017-04-14","1,633","3,332","2.83","4","1,318","122","0","0","357"
"2017-04-15","1,967","7,990","6.79","3","1,208","202","22","8","786"
"2017-04-16","1,671","4,153","3.53","13","1,308","132","0","0","404"
"2017-04-17","1,689","3,480","2.96","2","1,278","162","0","0","435"
"2017-04-18","1,789","6,098","5.18","10","1,276","164","0","0","535"
"2017-04-19","1,826","6,354","5.4","3","1,241","199","0","0","611"
"2017-04-20","1,661","3,007","2.56","7","835","147","0","0","394"
"2017-04-21","1,675","3,667","3.12","8","894","138","0","0","398"
"2017-04-22","1,547","1,937","1.64","6","826","75","0","0","237"
"2017-04-23","1,786","5,441","4.62","11","1,268","172","0","0","535"
"2017-04-24","1,594","2,335","1.98","1","589","111","0","0","302"
"2017-04-25","1,610","3,280","2.79","4","877","103","0","0","317"
"2017-04-26","1,371","62","0.05","0","1,435","5","0","0","12"
"2017-04-27","1,626","2,751","2.34","6","1,330","110","0","0","320"
"2017-04-28","1,756","3,840","3.26","6","1,254","186","0","0","517"
"2017-04-29","1,823","5,224","4.44","2","1,237","203","0","0","598"
"2017-04-30","1,680","3,658","3.11","9","1,301","139","0","0","410"
